Description,Price,Rating,ReviewCount,Url
MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 1GD3H LP),$39.99,,,https://www.amazon.com/MSI-GT-710-1GD3H-LP/dp/B01AZHOWL0/ref=sr_1_11?keywords=gpu&qid=1668238505&sr=8-11
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X),$277.98,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZK69HDK/ref=sr_1_12?keywords=gpu&qid=1668238505&sr=8-12
"ASUS ROG Strix NVIDIA GeForce RTX 3060 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)",$569.15,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-7-Slot/dp/B0985Z47C8/ref=sr_1_13?keywords=gpu&qid=1668238505&sr=8-13
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",$749.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B096YQ6WVW/ref=sr_1_14?keywords=gpu&qid=1668238505&sr=8-14
"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum Silver (G195SR)",$9.99,,,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B08CDCTKB2/ref=sr_1_15?keywords=gpu&qid=1668238505&sr=8-15
"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",$159.99,,,https://www.amazon.com/ZOTAC-GeForce-128-bit-Graphics-ZT-T16520F-10L/dp/B0881YZJ45/ref=sr_1_16?keywords=gpu&qid=1668238505&sr=8-16
"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",$389.60,,,https://www.amazon.com/ZOTAC-GeForce-Graphics-IceStorm-ZT-A30600H-10M/dp/B08W8DGK3X/ref=sr_1_1?keywords=gpu&qid=1668238507&sr=8-1
"EVGA 06G-P4-2068-KR GeForce RTX 2060 KO Ultra Gaming, 6GB GDDR6, Dual Fans, Metal Backplate",$289.68,,,https://www.amazon.com/EVGA-06G-P4-2068-KR-GeForce-Gaming-Backplate/dp/B083GGYNQ6/ref=sr_1_2?keywords=gpu&qid=1668238507&sr=8-2
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),$219.99,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZHDZ1K6/ref=sr_1_3?keywords=gpu&qid=1668238507&sr=8-3
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC),$379.99,,,https://www.amazon.com/MSI-RTX-3060-OC-12G/dp/B08WTFG5BX/ref=sr_1_4?keywords=gpu&qid=1668238507&sr=8-4
"ZOTAC Gaming GeForce RTX™ 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710J-10P",$649.50,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30710J-10P/dp/B09CML48LD/ref=sr_1_5?keywords=gpu&qid=1668238507&sr=8-5
"ZOTAC Gaming GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",$249.00,,,https://www.amazon.com/ZOTAC-GTX-1660-Graphics-ZT-T16620F-10L/dp/B07Z8PWC6R/ref=sr_1_6?keywords=gpu&qid=1668238507&sr=8-6
MSI Gaming GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP 1710 MHz Boost Clock Ray Tracing Turing Architecture VR Ready Graphics Card (RTX 2060 Ventus GP OC),$269.99,,,https://www.amazon.com/MSI-GeForce-RTX-2060-VENTUS/dp/B091PVFYXM/ref=sr_1_7?keywords=gpu&qid=1668238507&sr=8-7
"ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",$269.99,,,https://www.amazon.com/ZOTAC-GeForce-192-bit-Graphics-ZT-T16600K-10M/dp/B07XV7FNR2/ref=sr_1_8?keywords=gpu&qid=1668238507&sr=8-8
"ZOTAC Gaming GeForce RTX™ 3080 Trinity OC LHR 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30800J-10PLHR",$835.90,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30800J-10PLHR/dp/B099ZCG8T5/ref=sr_1_9?keywords=gpu&qid=1668238507&sr=8-9
"ASUS TUF Gaming NVIDIA GeForce RTX 3060 V2 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",$489.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Military-Grade-Certification/dp/B0B8QWL94V/ref=sr_1_10?keywords=gpu&qid=1668238507&sr=8-10
MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 1GD3H LP),$39.99,,,https://www.amazon.com/MSI-GT-710-1GD3H-LP/dp/B01AZHOWL0/ref=sr_1_11?keywords=gpu&qid=1668238507&sr=8-11
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X),$277.98,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZK69HDK/ref=sr_1_12?keywords=gpu&qid=1668238507&sr=8-12
"ASUS ROG Strix NVIDIA GeForce RTX 3060 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)",$569.15,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-7-Slot/dp/B0985Z47C8/ref=sr_1_13?keywords=gpu&qid=1668238507&sr=8-13
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",$749.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B096YQ6WVW/ref=sr_1_14?keywords=gpu&qid=1668238507&sr=8-14
"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum Silver (G195SR)",$9.99,,,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B08CDCTKB2/ref=sr_1_15?keywords=gpu&qid=1668238507&sr=8-15
"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",$159.99,,,https://www.amazon.com/ZOTAC-GeForce-128-bit-Graphics-ZT-T16520F-10L/dp/B0881YZJ45/ref=sr_1_16?keywords=gpu&qid=1668238507&sr=8-16
"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",$389.60,,,https://www.amazon.com/ZOTAC-GeForce-Graphics-IceStorm-ZT-A30600H-10M/dp/B08W8DGK3X/ref=sr_1_1?keywords=gpu&qid=1668238510&sr=8-1
"EVGA 06G-P4-2068-KR GeForce RTX 2060 KO Ultra Gaming, 6GB GDDR6, Dual Fans, Metal Backplate",$289.68,,,https://www.amazon.com/EVGA-06G-P4-2068-KR-GeForce-Gaming-Backplate/dp/B083GGYNQ6/ref=sr_1_2?keywords=gpu&qid=1668238510&sr=8-2
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),$219.99,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZHDZ1K6/ref=sr_1_3?keywords=gpu&qid=1668238510&sr=8-3
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC),$379.99,,,https://www.amazon.com/MSI-RTX-3060-OC-12G/dp/B08WTFG5BX/ref=sr_1_4?keywords=gpu&qid=1668238510&sr=8-4
"ZOTAC Gaming GeForce RTX™ 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710J-10P",$649.50,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30710J-10P/dp/B09CML48LD/ref=sr_1_5?keywords=gpu&qid=1668238510&sr=8-5
"ZOTAC Gaming GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",$249.00,,,https://www.amazon.com/ZOTAC-GTX-1660-Graphics-ZT-T16620F-10L/dp/B07Z8PWC6R/ref=sr_1_6?keywords=gpu&qid=1668238510&sr=8-6
MSI Gaming GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP 1710 MHz Boost Clock Ray Tracing Turing Architecture VR Ready Graphics Card (RTX 2060 Ventus GP OC),$269.99,,,https://www.amazon.com/MSI-GeForce-RTX-2060-VENTUS/dp/B091PVFYXM/ref=sr_1_7?keywords=gpu&qid=1668238510&sr=8-7
"ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",$269.99,,,https://www.amazon.com/ZOTAC-GeForce-192-bit-Graphics-ZT-T16600K-10M/dp/B07XV7FNR2/ref=sr_1_8?keywords=gpu&qid=1668238510&sr=8-8
"ZOTAC Gaming GeForce RTX™ 3080 Trinity OC LHR 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30800J-10PLHR",$835.90,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30800J-10PLHR/dp/B099ZCG8T5/ref=sr_1_9?keywords=gpu&qid=1668238510&sr=8-9
"ASUS TUF Gaming NVIDIA GeForce RTX 3060 V2 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",$489.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Military-Grade-Certification/dp/B0B8QWL94V/ref=sr_1_10?keywords=gpu&qid=1668238510&sr=8-10
MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 1GD3H LP),$39.99,,,https://www.amazon.com/MSI-GT-710-1GD3H-LP/dp/B01AZHOWL0/ref=sr_1_11?keywords=gpu&qid=1668238510&sr=8-11
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X),$277.98,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZK69HDK/ref=sr_1_12?keywords=gpu&qid=1668238510&sr=8-12
"ASUS ROG Strix NVIDIA GeForce RTX 3060 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)",$569.15,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-7-Slot/dp/B0985Z47C8/ref=sr_1_13?keywords=gpu&qid=1668238510&sr=8-13
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",$749.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B096YQ6WVW/ref=sr_1_14?keywords=gpu&qid=1668238510&sr=8-14
"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum Silver (G195SR)",$9.99,,,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B08CDCTKB2/ref=sr_1_15?keywords=gpu&qid=1668238510&sr=8-15
"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",$159.99,,,https://www.amazon.com/ZOTAC-GeForce-128-bit-Graphics-ZT-T16520F-10L/dp/B0881YZJ45/ref=sr_1_16?keywords=gpu&qid=1668238510&sr=8-16
"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",$389.60,,,https://www.amazon.com/ZOTAC-GeForce-Graphics-IceStorm-ZT-A30600H-10M/dp/B08W8DGK3X/ref=sr_1_1?keywords=gpu&qid=1668238512&sr=8-1
"EVGA 06G-P4-2068-KR GeForce RTX 2060 KO Ultra Gaming, 6GB GDDR6, Dual Fans, Metal Backplate",$289.68,,,https://www.amazon.com/EVGA-06G-P4-2068-KR-GeForce-Gaming-Backplate/dp/B083GGYNQ6/ref=sr_1_2?keywords=gpu&qid=1668238512&sr=8-2
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),$219.99,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZHDZ1K6/ref=sr_1_3?keywords=gpu&qid=1668238512&sr=8-3
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC),$379.99,,,https://www.amazon.com/MSI-RTX-3060-OC-12G/dp/B08WTFG5BX/ref=sr_1_4?keywords=gpu&qid=1668238512&sr=8-4
"ZOTAC Gaming GeForce RTX™ 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710J-10P",$649.50,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30710J-10P/dp/B09CML48LD/ref=sr_1_5?keywords=gpu&qid=1668238512&sr=8-5
"ZOTAC Gaming GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",$249.00,,,https://www.amazon.com/ZOTAC-GTX-1660-Graphics-ZT-T16620F-10L/dp/B07Z8PWC6R/ref=sr_1_6?keywords=gpu&qid=1668238512&sr=8-6
MSI Gaming GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP 1710 MHz Boost Clock Ray Tracing Turing Architecture VR Ready Graphics Card (RTX 2060 Ventus GP OC),$269.99,,,https://www.amazon.com/MSI-GeForce-RTX-2060-VENTUS/dp/B091PVFYXM/ref=sr_1_7?keywords=gpu&qid=1668238512&sr=8-7
"ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",$269.99,,,https://www.amazon.com/ZOTAC-GeForce-192-bit-Graphics-ZT-T16600K-10M/dp/B07XV7FNR2/ref=sr_1_8?keywords=gpu&qid=1668238512&sr=8-8
"ZOTAC Gaming GeForce RTX™ 3080 Trinity OC LHR 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30800J-10PLHR",$835.90,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30800J-10PLHR/dp/B099ZCG8T5/ref=sr_1_9?keywords=gpu&qid=1668238512&sr=8-9
"ASUS TUF Gaming NVIDIA GeForce RTX 3060 V2 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",$489.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Military-Grade-Certification/dp/B0B8QWL94V/ref=sr_1_10?keywords=gpu&qid=1668238512&sr=8-10
MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 1GD3H LP),$39.99,,,https://www.amazon.com/MSI-GT-710-1GD3H-LP/dp/B01AZHOWL0/ref=sr_1_11?keywords=gpu&qid=1668238512&sr=8-11
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X),$277.98,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZK69HDK/ref=sr_1_12?keywords=gpu&qid=1668238512&sr=8-12
"ASUS ROG Strix NVIDIA GeForce RTX 3060 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)",$569.15,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-7-Slot/dp/B0985Z47C8/ref=sr_1_13?keywords=gpu&qid=1668238512&sr=8-13
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",$749.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B096YQ6WVW/ref=sr_1_14?keywords=gpu&qid=1668238512&sr=8-14
"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum Silver (G195SR)",$9.99,,,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B08CDCTKB2/ref=sr_1_15?keywords=gpu&qid=1668238512&sr=8-15
"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",$159.99,,,https://www.amazon.com/ZOTAC-GeForce-128-bit-Graphics-ZT-T16520F-10L/dp/B0881YZJ45/ref=sr_1_16?keywords=gpu&qid=1668238512&sr=8-16
"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",$389.60,,,https://www.amazon.com/ZOTAC-GeForce-Graphics-IceStorm-ZT-A30600H-10M/dp/B08W8DGK3X/ref=sr_1_1?keywords=gpu&qid=1668238514&sr=8-1
"EVGA 06G-P4-2068-KR GeForce RTX 2060 KO Ultra Gaming, 6GB GDDR6, Dual Fans, Metal Backplate",$289.68,,,https://www.amazon.com/EVGA-06G-P4-2068-KR-GeForce-Gaming-Backplate/dp/B083GGYNQ6/ref=sr_1_2?keywords=gpu&qid=1668238514&sr=8-2
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),$219.99,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZHDZ1K6/ref=sr_1_3?keywords=gpu&qid=1668238514&sr=8-3
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC),$379.99,,,https://www.amazon.com/MSI-RTX-3060-OC-12G/dp/B08WTFG5BX/ref=sr_1_4?keywords=gpu&qid=1668238514&sr=8-4
"ZOTAC Gaming GeForce RTX™ 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710J-10P",$649.50,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30710J-10P/dp/B09CML48LD/ref=sr_1_5?keywords=gpu&qid=1668238514&sr=8-5
"ZOTAC Gaming GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L",$249.00,,,https://www.amazon.com/ZOTAC-GTX-1660-Graphics-ZT-T16620F-10L/dp/B07Z8PWC6R/ref=sr_1_6?keywords=gpu&qid=1668238514&sr=8-6
MSI Gaming GeForce RTX 2060 6GB GDRR6 192-bit HDMI/DP 1710 MHz Boost Clock Ray Tracing Turing Architecture VR Ready Graphics Card (RTX 2060 Ventus GP OC),$269.99,,,https://www.amazon.com/MSI-GeForce-RTX-2060-VENTUS/dp/B091PVFYXM/ref=sr_1_7?keywords=gpu&qid=1668238514&sr=8-7
"ZOTAC Gaming GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",$269.99,,,https://www.amazon.com/ZOTAC-GeForce-192-bit-Graphics-ZT-T16600K-10M/dp/B07XV7FNR2/ref=sr_1_8?keywords=gpu&qid=1668238514&sr=8-8
"ZOTAC Gaming GeForce RTX™ 3080 Trinity OC LHR 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30800J-10PLHR",$835.90,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30800J-10PLHR/dp/B099ZCG8T5/ref=sr_1_9?keywords=gpu&qid=1668238514&sr=8-9
"ASUS TUF Gaming NVIDIA GeForce RTX 3060 V2 OC Edition Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",$489.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Military-Grade-Certification/dp/B0B8QWL94V/ref=sr_1_10?keywords=gpu&qid=1668238514&sr=8-10
MSI GAMING GeForce GT 710 1GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Heat Sink Low Profile Graphics Card (GT 710 1GD3H LP),$39.99,,,https://www.amazon.com/MSI-GT-710-1GD3H-LP/dp/B01AZHOWL0/ref=sr_1_11?keywords=gpu&qid=1668238514&sr=8-11
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X),$277.98,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZK69HDK/ref=sr_1_12?keywords=gpu&qid=1668238514&sr=8-12
"ASUS ROG Strix NVIDIA GeForce RTX 3060 V2 OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.7-Slot, Super Alloy Power II, GPU Tweak II)",$569.15,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-7-Slot/dp/B0985Z47C8/ref=sr_1_13?keywords=gpu&qid=1668238514&sr=8-13
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",$749.99,,,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B096YQ6WVW/ref=sr_1_14?keywords=gpu&qid=1668238514&sr=8-14
"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum Silver (G195SR)",$9.99,,,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B08CDCTKB2/ref=sr_1_15?keywords=gpu&qid=1668238514&sr=8-15
"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR6 128-bit Gaming Graphics Card, Super Compact, ZT-T16520F-10L",$159.99,,,https://www.amazon.com/ZOTAC-GeForce-128-bit-Graphics-ZT-T16520F-10L/dp/B0881YZJ45/ref=sr_1_16?keywords=gpu&qid=1668238514&sr=8-16
"ZOTAC Gaming GeForce RTX 3060 Twin Edge OC 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Freeze Fan Stop ZT-A30600H-10M",$389.60,,,https://www.amazon.com/ZOTAC-GeForce-Graphics-IceStorm-ZT-A30600H-10M/dp/B08W8DGK3X/ref=sr_1_1?keywords=gpu&qid=1668238516&sr=8-1
"EVGA 06G-P4-2068-KR GeForce RTX 2060 KO Ultra Gaming, 6GB GDDR6, Dual Fans, Metal Backplate",$289.68,,,https://www.amazon.com/EVGA-06G-P4-2068-KR-GeForce-Gaming-Backplate/dp/B083GGYNQ6/ref=sr_1_2?keywords=gpu&qid=1668238516&sr=8-2
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super VENTUS XS OC),$219.99,,,https://www.amazon.com/MSI-GeForce-192-bit-Support-Graphics/dp/B07ZHDZ1K6/ref=sr_1_3?keywords=gpu&qid=1668238516&sr=8-3
MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC),$379.99,,,https://www.amazon.com/MSI-RTX-3060-OC-12G/dp/B08WTFG5BX/ref=sr_1_4?keywords=gpu&qid=1668238516&sr=8-4
"ZOTAC Gaming GeForce RTX™ 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710J-10P",$649.50,,,https://www.amazon.com/ZOTAC-Graphics-IceStorm-Advanced-ZT-A30710J-10P/dp/B09CML48LD/ref=sr_1_5?keywords=gpu&qid=1668238516&sr=8-5
